Student,StudyHours,ClassAttendance,PreviousExamScores,StressLevel,ExtracurricularActivities,FinalScore
1,10,80,75,30,2,78
2,15,90,80,25,3,82
3,5,70,60,50,1,65
4,8,85,70,40,2,75
5,12,95,85,20,4,88
6,7,75,65,45,1,72
7,14,80,78,35,3,80
8,9,85,72,32,2,76
9,6,90,68,48,1,74
10,11,88,77,28,3,79
11,13,92,84,22,3,86
12,8,78,67,38,2,71
13,10,82,73,34,2,75
14,9,76,69,36,1,70
15,12,88,82,24,4,83
16,5,68,55,52,1,60
17,14,85,79,30,3,80
18,11,90,81,26,4,85
19,7,74,64,42,1,70
20,6,80,70,40,2,74
21,9,82,72,32,3,77
22,13,95,88,20,4,90
23,4,65,52,55,1,58
24,15,92,84,25,3,87
25,8,78,68,39,2,72
26,10,86,74,33,2,78
27,12,91,80,27,3,82
28,6,72,60,47,1,66
29,9,80,68,36,2,72
30,14,94,86,23,4,89
31,7,73,63,44,1,68
32,11,88,78,29,3,81
33,8,77,66,40,2,70
34,5,69,57,50,1,61
35,13,90,83,25,4,85
36,9,84,75,32,2,77
37,6,76,62,46,1,67
38,14,93,85,24,4,88
39,8,79,67,38,2,71
40,11,87,77,30,3,80
41,7,74,61,43,1,69
42,12,89,81,26,4,84
43,9,81,70,35,2,74
44,10,85,72,31,2,76
45,6,71,59,48,1,64
46,8,78,65,39,2,71
47,15,93,87,22,4,90
48,10,80,72,34,3,75
49,6,70,58,50,1,63
50,9,83,68,37,2,72
51,12,88,81,29,4,83
52,7,72,59,46,1,65
53,11,86,74,31,3,79
54,14,92,85,25,4,87
55,5,67,54,53,1,60
56,10,84,73,32,2,76
57,8,77,66,40,2,70
58,13,91,82,26,4,85
59,9,81,69,36,2,73
60,7,75,62,45,1,66
61,11,87,76,28,3,81
62,12,90,79,27,4,83
63,6,71,57,49,1,64
64,10,82,70,33,2,75
65,8,79,67,38,2,72
66,10,84,71,34,2,75
67,9,82,69,36,2,73
68,6,68,56,52,1,61
69,11,88,78,30,3,80
70,7,73,62,45,1,66
71,12,89,80,27,4,84
72,9,81,68,35,2,72
73,8,77,66,39,2,70
74,13,91,83,26,4,86
75,5,66,53,54,1,59
76,10,83,71,33,2,74
77,14,92,85,25,4,88
78,11,86,75,31,3,79
79,7,74,63,43,1,68
80,12,87,79,28,4,82
81,6,70,58,50,1,64
82,10,81,69,35,2,72
83,8,78,67,38,2,71
84,15,94,86,23,4,89
85,7,72,61,46,1,66
